Gene ID
3300019285 assembled Ga0346507_1030054843
3300014848 assembled Ga0346507_107830271
3300014847 assembled Ga0346507_109695046
3300014786 assembled Ga0346508_14587701
3300013798 assembled Ga0346514_103276729
3300013392 assembled Ga0346524_103439261
3300012662 assembled Ga0346524_103643581
3300010369 assembled Ga0346524_104933292
3300009768 assembled Ga0346524_105750952
3300009671 assembled Ga0346524_109681276
3300009656 assembled Ga0366824_100134061
3300009642 assembled Ga0366824_10030275
3300009487 assembled Ga0366824_11346125
3300007961 assembled Ga0366826_10007411
3300007776 assembled Ga0366826_10063995
3300005749 assembled Ga0366826_10207545
3300005667 assembled Ga0366826_11955472
3300005082 assembled Ga0366827_10311211
3300005081 assembled Ga0366827_10394775
3300001688 assembled Ga0366827_10673761
3300001525 assembled Ga0366829_11097025
3300001479 assembled Ga0366832_100253511
3300000557 assembled Ga0366832_10058219
3001528536 assembled Ga0366832_101026418
2993745710 assembled Ga0366832_10107008
2982360828 assembled Ga0366832_105749211
2913334774 assembled Ga0366832_10718193
2886265397 assembled Ga0366832_11424441
2862992020 assembled Ga0366832_12329471
2860338070 assembled Ga0366833_100009367
2860335439 assembled Ga0366833_100011082
2860333433 assembled Ga0366833_10001136
2860331482 assembled Ga0366833_1000128115
2860329983 assembled Ga0366833_100098940
2860327466 assembled Ga0366833_100107050
2860325780 assembled Ga0366833_10021651
2860323559 assembled Ga0366833_100261919
2860323169 assembled Ga0366833_100288434
2860319766 assembled Ga0366833_101030813
2860317521 assembled Ga0366833_10379514
2860316739 assembled Ga0366833_10394561
2815351315 assembled Ga0366835_1000005112
2787456582 assembled Ga0366835_100012836
2758473090 assembled Ga0366835_100022468
2758462955 assembled Ga0366835_100027847
2757458258 assembled Ga0366835_100072619
2756379562 assembled Ga0366835_100104221
2729986149 assembled Ga0366835_100181717
2718297094 assembled Ga0366835_100578115
2718294736 assembled Ga0366835_10060985
2684640979 assembled Ga0366835_10069414
2661858940 assembled Ga0366835_100911310
2640349568 assembled Ga0366835_10139184
2629896117 assembled Ga0366835_10155108
2623483446 assembled Ga0366835_10387064
2595008996 assembled Ga0366836_100072916
2585428959 assembled Ga0366836_100140829
2563557513 assembled Ga0366836_10031034
2556226606 assembled Ga0366836_10127664
2519842728 assembled Ga0366837_10039624
2517129521 assembled Ga0366837_11187362
2511672461 assembled Ga0366838_100525016
650856936 assembled Ga0366838_10222722
648151945 assembled Ga0366838_10690712
646777089 assembled Ga0366840_10001076
646623830 assembled Ga0366840_10001642
646366661 assembled Ga0366840_100024078
644970377 assembled Ga0366840_10031826
641283602 assembled Ga0366840_100542712
640793336 assembled Ga0366840_10093073
640786544 assembled Ga0366840_10423953
640165512 assembled Ga0366840_10605992
638202197 assembled Ga0366840_10833134
638168675 assembled Ga0366840_10858762
638155665 assembled Ga0366840_10912052
3300059485 assembled Ga0366841_10028082
3300058959 assembled Ga0366841_10063991
3300058954 assembled Ga0369713_1000037101
3300052307 assembled Ga0369713_10012467
3300051844 assembled Ga0370355_10001284
3300051629 assembled Ga0370355_100189818
3300051622 assembled Ga0370355_100286610
3300051621 assembled Ga0370355_10080295
3300051514 assembled Ga0370480_0009815_667_2346
3300049702 assembled Ga0370480_0030965_307_1869
3300049647 assembled Ga0370486_018474_2_1501
3300049646 assembled Ga0370490_0008088_1879_3567
3300049644 assembled Ga0370501_0006636_1729_3042
3300049642 assembled Ga0371435_102513361
3300049641 assembled Ga0371437_10717634
3300045924 assembled Ga0371482_100022441
3300044856 assembled Ga0371487_0005541_4827_6512
3300042903 assembled Ga0371487_0013268_1339_3015
3300042816 assembled Ga0371487_0038684_186_1871
3300042550 assembled Ga0371488_0000996_13952_15637
3300041961 assembled Ga0371488_0004892_9311_10996
3300041959 assembled Ga0371488_0005390_950_2635
3300041959 assembled Ga0371488_0024325_2445_4115
3300041958 assembled Ga0371488_0030419_511_2187
3300041958 assembled Ga0371488_0041503_1450_2955
3300041882 assembled Ga0371488_0064872_406_2091
3300041748 assembled Ga0371488_0078501_167_1852
3300041732 assembled Ga0371488_0089692_1_1479
3300041663 assembled Ga0371490_100056010
3300041553 assembled Ga0371490_10345272
3300039154 assembled Ga0371490_10432441
3300038974 assembled Ga0373125_0003_15890_17611
3300038974 assembled Ga0373404_0002875_8991_10643
3300038743 assembled Ga0373404_0006182_3421_5073
3300038743 assembled Ga0373404_0053915_2_1558
3300038675 assembled Ga0373411_0000013_133487_135166
3300038674 assembled Ga0373411_0000084_15570_17282
3300038365 assembled Ga0373411_0000106_41308_42987
3300038334 assembled Ga0373411_0000337_37007_38713
3300038321 assembled Ga0373411_0001041_13861_15567
3300038321 assembled Ga0373411_0006045_2861_4567
3300038318 assembled Ga0373411_0008493_3185_4522
3300038318 assembled Ga0373411_0009920_394_2046
3300038317 assembled Ga0373411_0031958_2_1648
3300038316 assembled Ga0373620_0008105_236_1906
3300038313 assembled Ga0373620_0027052_5337_7025
3300038312 assembled Ga0373621_103555_1_1347
3300037512 assembled Ga0373623_0570305_65_1270
3300037461 assembled Ga0373624_0000021_97800_99509
3300037455 assembled Ga0373624_0029087_1297_2982
3300037455 assembled Ga0373624_0071304_2138_3643
3300037455 assembled Ga0373624_0120784_652_2316
3300037454 assembled Ga0373625_0001291_39677_41368
3300037453 assembled Ga0373625_0001295_30229_31890
3300037453 assembled Ga0373625_0007255_12215_13906
3300033463 assembled Ga0373625_0019661_347_2035
3300033142 assembled Ga0373625_0027388_1963_3612
3300032030 assembled Ga0373625_0029003_3494_5182
3300032030 assembled Ga0373625_0029331_2472_4196
3300031993 assembled Ga0373625_0030424_4045_5706
3300031992 assembled Ga0373625_0044818_1667_3355
3300031111 assembled Ga0373625_0061415_326_2014
3300030446 assembled Ga0373625_0073445_2_1630
3300029843 assembled Ga0373625_0081280_2474_4138
3300029825 assembled Ga0373625_0172086_768_2456
3300028914 assembled Ga0373625_0382116_26_1714
3300028896 assembled Ga0373625_0470423_20_1519
3300028894 assembled Ga0373625_0516871_122_1429
3300028821 assembled Ga0373625_0614253_3_1265
3300028805 assembled Ga0373626_0001524_18880_20541
3300028602 assembled Ga0373626_0024456_1_1578
3300028601 assembled Ga0373626_0027761_2570_4261
3300028601 assembled Ga0373626_0038387_1118_2806
3300028591 assembled Ga0373626_0097471_1238_2737
3300028242 assembled Ga0373626_0203691_2_1384
3300027863 assembled Ga0373627_0000778_1711_3390
3300026510 assembled Ga0373627_0001137_13065_14774
3300026311 assembled Ga0373627_0016150_5119_6804
3300026155 assembled Ga0373627_0024271_2468_4156
3300024272 assembled Ga0373627_0120330_398_2062
3300023711 assembled Ga0373627_0160828_1234_2679
3300023371 assembled Ga0373627_0188561_670_2358
3300022661 assembled Ga0373627_0217420_3_1664
3300022654 assembled Ga0373628_0000437_32077_33768
3300022401 assembled Ga0373628_0001959_12676_14367
3300022401 assembled Ga0373628_0004375_4585_6273
3300021540 assembled Ga0373628_0011840_2421_4109
3300021426 assembled Ga0373628_0015998_2497_4146
3300021399 assembled Ga0373628_0019159_153_1832
3300021326 assembled Ga0373628_0020830_1009_2670
3300021326 assembled Ga0373628_0031289_4232_6022
3300021318 assembled Ga0373628_0031900_4763_6196
3300021288 assembled Ga0373628_0038333_852_2696
3300021288 assembled Ga0373628_0043568_2493_4157
3300021285 assembled Ga0373628_0056320_2959_4407
3300021279 assembled Ga0373628_0072433_2_1708
3300021255 assembled Ga0373628_0087513_165_1877
3300021254 assembled Ga0373628_0099204_957_2621
3300020112 assembled Ga0373628_0105033_1136_2824
3300020032 assembled Ga0373628_0139952_850_2538
3300019378 assembled Ga0373628_0167131_410_2098
3300019374 assembled Ga0373628_0192658_4_1452
3300019373 assembled Ga0373629_0000607_58697_60385
3300018494 assembled Ga0373629_0001895_13650_15299
3300018427 assembled Ga0373629_0013594_8799_10463
3300017932 assembled Ga0373629_0023401_2400_4061
3300014502 assembled Ga0373629_0172352_131_1819
3300014206 assembled Ga0373630_0001305_31472_33160
3300014203 assembled Ga0373630_0001812_2169_3857
3300013886 assembled Ga0373630_0002927_4495_6156
3300013881 assembled Ga0373630_0003049_148_1815
3300013830 assembled Ga0373630_0003869_14027_15718
3300013755 assembled Ga0373630_0010951_4544_6235
3300012983 assembled Ga0373630_0033458_836_2548
3300010382 assembled Ga0373630_0080116_44_1735
3300010381 assembled Ga0373630_0139805_344_2011
3300010381 assembled Ga0373875_000001_832208_833863
3300010282 assembled Ga0373875_000076_112144_113826
3300010270 assembled Ga0373875_000530_13893_15608
3300009761 assembled Ga0373875_000677_7980_9659
3300009712 assembled Ga0373875_000959_7089_8798
3300009708 assembled Ga0373875_007772_3_1433
3300009708 assembled Ga0373911_000553_2469_4178
3300009707 assembled Ga0374082_0976391_1227_3008
3300009707 assembled Ga0374082_1120762_12913_14739
3300009687 assembled Ga0374083_0058403_8051_9373
3300009669 assembled Ga0374083_0480591_30_1661
3300009358 assembled Ga0374083_0585417_2140_3459
3300008978 assembled Ga0374104_1681_26_1771
3300006892 assembled Ga0374214_000107_80913_82568
3300006483 assembled Ga0374214_000113_112689_114344
3300006097 assembled Ga0374214_000187_38095_39750
3300005692 assembled Ga0374214_000266_57653_59308
3300005405 assembled Ga0376277_0003018_3_1535
3300005323 assembled Ga0376277_0028202_6351_8030
3300005079 assembled Ga0376279_0000947_3400_5079
3300002898 assembled Ga0376279_0023395_1161_2840
3300002837 assembled Ga0376279_0028025_2333_3907
3300002174 assembled Ga0376279_0059180_340_1998
3300001914 assembled Ga0376279_0091254_626_1945
3300001865 assembled Ga0376445_002088_7535_9253
3300001784 assembled Ga0376445_003966_4294_5955
3300001784 assembled Ga0376445_007333_2802_4679
3300001688 assembled Ga0376445_022825_24_1823
3300001682 assembled Ga0376445_023521_2_1600
3300001096 assembled Ga0376445_023732_3_1385
3300001095 assembled Ga0376445_025305_393_1757
3300000557 assembled Ga0376445_036505_64_1299
3300000477 assembled Ga0376446_000197_37506_39446
3300000114 assembled Ga0376446_001302_4753_6471
2061766007 assembled Ga0376446_001452_3921_5720
8102353861 assembled Ga0376446_001502_2242_3927
8088453956 assembled Ga0376446_002138_3204_4901
8085042065 assembled Ga0376446_005649_45_1556
8085042064 assembled Ga0376446_011690_123_2036
8077314258 assembled Ga0376446_014120_978_2609
8074166202 assembled Ga0376446_017289_465_2249
8074124625 assembled Ga0376446_020449_718_1995
8074123154 assembled Ga0376447_000630_19506_21446
8061961949 assembled Ga0376447_001599_2242_3927
8046357011 assembled Ga0376447_002380_3808_5607
8016754405 assembled Ga0376447_002754_6714_8432
3300059061 assembled Ga0376447_003293_4421_6085
3300057001 assembled Ga0376447_003692_1_1344
3300051843 assembled Ga0376447_005444_3_1481
3300051631 assembled Ga0376447_007396_217_1914
3300051630 assembled Ga0376447_007749_309_2006
3300051620 assembled Ga0376447_016021_1124_2824
3300051619 assembled Ga0376447_040790_3_1574
3300051618 assembled Ga0376447_060775_83_1363
3300048832 assembled Ga0376481_000211_63763_65427
3300048831 assembled Ga0376481_036429_254_1924
3300045917 assembled Ga0376481_070140_3_1349
3300041963 assembled Ga0376486_002588_4268_5929
3300041962 assembled Ga0376486_010367_24_1742
3300041959 assembled Ga0376487_000110_21294_22949
3300041886 assembled Ga0376487_008676_3239_4933
3300038673 assembled Ga0376487_036345_24_1409
3300038385 assembled Ga0376488_001442_3120_4781
3300038316 assembled Ga0376489_000015_102272_103927
3300037670 assembled Ga0376489_000299_38435_40156
3300035208 assembled Ga0376489_043819_93_1502
3300031992 assembled Ga0376490_002566_1488_3209
3300029928 assembled Ga0376490_009510_3_1562
3300029822 assembled Ga0376491_01364_5329_6990
3300029775 assembled Ga0376491_02511_1828_3546
3300029595 assembled Ga0376491_03038_3169_4506
3300029565 assembled Ga0376492_002331_2581_4242
3300029042 assembled Ga0376492_006358_1615_3333
3300028888 assembled Ga0376493_007674_2794_4455
3300028834 assembled Ga0376494_003143_1644_3305
3300028534 assembled Ga0376494_005351_225_1946
3300026510 assembled Ga0376494_020989_25_1374
3300025855 assembled Ga0376497_000207_45156_46811
3300025691 assembled Ga0376498_001445_2290_4011
3300023705 assembled Ga0376498_003174_1359_3020
3300022692 assembled Ga0376499_000213_40106_41827
3300021318 assembled Ga0376499_005869_1541_3196
3300021310 assembled Ga0376500_001484_3995_5656
3300021300 assembled Ga0376500_001515_4747_6468
3300020109 assembled Ga0376501_00190_1561_3279
3300019371 assembled Ga0376501_01416_4023_5684
3300018878 assembled Ga0376502_003598_3270_4931
3300017943 assembled Ga0376502_003759_1736_3454
3300017922 assembled Ga0376502_021005_216_1943
3300015214 assembled Ga0376503_010306_1778_3439
3300014945 assembled Ga0376503_016259_283_2004
3300014203 assembled Ga0376503_026706_3_1289
3300013885 assembled Ga0376504_006879_36_1385
3300013883 assembled Ga0376504_017276_223_1572
3300012886 assembled Ga0376505_03611_3_1685
3300010411 assembled Ga0376506_004731_1690_3351
3300010382 assembled Ga0376507_007448_2271_3926
3300009711 assembled Ga0376509_000094_102272_103927
3300009654 assembled Ga0376509_021605_853_2574
3300009653 assembled Ga0376509_039230_3_1229
3300007296 assembled Ga0376510_00854_7037_8758
3300006895 assembled Ga0376511_000031_53402_55057
3300006483 assembled Ga0376511_019617_2_1645
3300006065 assembled Ga0376512_02061_3_1286
3300005071 assembled Ga0376512_04625_1172_2890
3300004628 assembled Ga0376512_05526_835_2565
3300003146 assembled Ga0376513_001816_1508_3229
3300002695 assembled Ga0376513_002682_6843_8504
3300002694 assembled Ga0376513_033221_21_1247
3300002173 assembled Ga0376514_010756_1637_3292
3300001530 assembled Ga0376515_000406_11426_13147
3300001486 assembled Ga0376516_07300_29_1690
3300001485 assembled Ga0376519_000034_44640_46295
3300000304 assembled Ga0376519_041258_43_1437
3300000302 assembled Ga0376521_000117_55542_57197
3300000283 assembled Ga0376522_000043_31261_32979
3300000062 assembled Ga0376522_002906_2186_3847
2982360249 assembled Ga0376523_005873_4_1296
2927596727 assembled Ga0376523_007423_2_1630
2787456581 assembled Ga0376523_008690_1327_3048
2783877405 assembled Ga0376523_020334_436_1779
2774161959 assembled Ga0376523_024456_1_1344
2774153677 assembled Ga0376523_026634_2_1420
2774151535 assembled Ga0376525_001875_11660_13381
2774014847 assembled Ga0376525_003436_4343_6070
2755588695 assembled Ga0376526_000017_171134_172852
2730505363 assembled Ga0376526_005928_60_1286
2706070473 assembled Ga0376526_007099_5100_6326
2706068582 assembled Ga0376526_011784_15_1241
2671713306 assembled Ga0376526_021222_15_1241
2671711450 assembled Ga0376526_043310_1_1344
2652128968 assembled Ga0376527_000490_11659_13380
2643318442 assembled Ga0376529_000916_8613_10334
2626724994 assembled Ga0376531_000012_233561_235279
2626681202 assembled Ga0376531_000402_11653_13374
2617405898 assembled Ga0376531_008931_3803_5524
2617404690 assembled Ga0376531_012325_2748_4409
2596655349 assembled Ga0376951_01029_3352_5055
2596272630 assembled Ga0376952_021186_1_1500
2595008438 assembled Ga0376952_049983_3_1361
2585428958 assembled Ga0376953_01907_153_1856
2566176306 assembled Ga0376954_00940_466_2169
2519841469 assembled Ga0376958_10037_684_2168
2506713165 assembled Ga0376959_21856_322_1635
2502232811 assembled Ga0376962_011961_4974_6425
650917784 assembled Ga0376962_024876_3027_4670
646622935 assembled Ga0376962_025722_1_1290
646367708 assembled Ga0376962_083095_415_2079
640788680 assembled Ga0376962_119131_54_1598
638201361 assembled Ga0376962_276964_3_1493
637846211 assembled Ga0376963_005039_5163_6815
3300059485 assembled Ga0376963_005784_2107_3750
3300052297 assembled Ga0376963_010011_208_1899
3300051844 assembled Ga0376963_013251_1_1239
3300051843 assembled Ga0376963_021746_3006_4673
3300051631 assembled Ga0376963_192831_14_1411
3300051630 assembled Ga0376963_276017_1_1500
3300051621 assembled Ga0376972_00221_8414_10093
3300051619 assembled Ga0376972_05243_3_1457
3300051514 assembled Ga0377181_001605_9545_11266
3300050645 assembled Ga0377182_000003_175855_177573
3300050645 assembled Ga0377182_000150_50677_52395
3300050587 assembled Ga0377182_002180_3065_4795
3300050582 assembled Ga0377182_033975_862_2088
3300050581 assembled Ga0377183_000234_11660_13381
3300050336 assembled Ga0377183_000523_23769_25496
3300050334 assembled Ga0377184_02895_29_1690
3300050334 assembled Ga0377185_000631_3366_5087
3300050333 assembled Ga0377186_000078_27875_29596
3300049646 assembled Ga0377186_008930_1650_3305
3300049645 assembled Ga0377186_010352_1777_3495
3300049641 assembled Ga0377186_063463_17_1345
3300049639 assembled Ga0377187_000271_27851_29572
3300049638 assembled Ga0377187_002999_4362_6089
3300048598 assembled Ga0377203_000634_17328_19007
3300045916 assembled Ga0377203_027844_3_1244
3300045557 assembled Ga0377204_000018_64797_66500
3300045557 assembled Ga0377204_000252_62683_64365
3300045557 assembled Ga0377204_000484_8392_10053
3300045455 assembled Ga0377204_000675_9490_11196
3300044820 assembled Ga0377204_002627_15541_17220
3300044606 assembled Ga0377204_003566_6521_8185
3300044606 assembled Ga0377204_021758_2_1630
3300044580 assembled Ga0377204_029488_15_1274
3300042655 assembled Ga0377204_040551_22_1281
3300042621 assembled Ga0377204_042170_486_2072
3300042619 assembled Ga0377204_065481_185_1498
3300042619 assembled Ga0377206_000011_20171_21874
3300042616 assembled Ga0377206_001027_3930_5591
3300042615 assembled Ga0377206_014900_2777_4165
3300042602 assembled Ga0377206_018904_1196_2902
3300042273 assembled Ga0377206_042907_2_1273
3300042270 assembled Ga0377206_052127_517_1740
3300042087 assembled Ga0377206_081683_2_1258
3300041749 assembled Ga0377208_000026_118806_120485
3300041747 assembled Ga0377208_000813_26356_28017
3300041729 assembled Ga0377208_001065_21423_23126
3300041676 assembled Ga0377208_011762_2177_3880
3300041665 assembled Ga0377208_016258_35_1387
3300041663 assembled Ga0377210_000367_21866_23527
3300041568 assembled Ga0377210_000685_580_2259
3300040999 assembled Ga0377210_001693_4259_5941
3300038988 assembled Ga0377210_012411_3026_4468
3300038986 assembled Ga0377210_074105_2_1300
3300038975 assembled Ga0377210_077505_1_1263
3300038975 assembled Ga0377216_000175_3705_5384
3300038974 assembled Ga0377216_000468_42315_43931
3300038365 assembled Ga0377216_027900_258_1964
3300038365 assembled Ga0377216_038252_1_1365
3300038321 assembled Ga0377216_058725_1_1545
3300038318 assembled Ga0377216_073426_164_1630
3300038318 assembled Ga0377216_085218_3_1421
3300038317 assembled Ga0377216_106366_3_1205
3300038317 assembled Ga0377217_001546_13541_15220
3300038316 assembled Ga0377217_036663_258_1901
3300038316 assembled Ga0377222_000067_28075_29736
3300038313 assembled Ga0377222_015472_448_2154
3300038313 assembled Ga0377222_016791_1862_3355
3300038312 assembled Ga0377222_018307_603_2267
3300038312 assembled Ga0377222_022859_472_2178
3300037528 assembled Ga0377222_026437_1239_2456
3300037528 assembled Ga0377222_033186_670_2067
3300037528 assembled Ga0377223_000012_19411_21114
3300037528 assembled Ga0377223_000116_38711_40372
3300037528 assembled Ga0377223_004836_5906_7585
3300037455 assembled Ga0377223_005700_4297_6003
3300037067 assembled Ga0377223_031679_735_1964
3300036942 assembled Ga0377224_000017_64972_66675
3300035559 assembled Ga0377224_000270_18366_20027
3300035547 assembled Ga0377224_001439_34_1713
3300035537 assembled Ga0377224_012474_2365_3891
3300035527 assembled Ga0377226_000009_211595_213298
3300035432 assembled Ga0377226_000319_4914_6575
3300035047 assembled Ga0377226_002466_9257_10963
3300034686 assembled Ga0377226_012471_2306_3775
3300034416 assembled Ga0377226_017337_614_2293
3300034416 assembled Ga0377226_019820_1421_2680
3300034416 assembled Ga0377226_019835_536_2242
3300033817 assembled Ga0377226_028734_181_1845
3300033178 assembled Ga0377226_032504_15_1274
3300033178 assembled Ga0377227_000025_64964_66667
3300033178 assembled Ga0377227_002981_6934_8613
3300033177 assembled Ga0377227_003627_8601_10217
3300033177 assembled Ga0377227_006400_538_2244
3300033177 assembled Ga0377227_028596_66_1721
3300033177 assembled Ga0377227_032500_94_1800
3300033176 assembled Ga0377229_000007_65269_66972
3300033176 assembled Ga0377229_000046_40602_42263
3300033176 assembled Ga0377229_019056_1196_2902
3300033175 assembled Ga0377229_021344_62_1765
3300033175 assembled Ga0377229_037747_463_2013
3300033175 assembled Ga0377229_038705_331_1977
3300033175 assembled Ga0377232_000168_64947_66650
3300033175 assembled Ga0377232_000344_4183_5844
3300033174 assembled Ga0377232_002036_12580_14259
3300033174 assembled Ga0377232_019581_720_2426
3300033174 assembled Ga0377232_051994_230_1522
3300033174 assembled Ga0377232_063878_12_1313
3300033174 assembled Ga0377233_000028_179515_181203
3300033173 assembled Ga0377233_000355_144697_146421
3300033173 assembled Ga0377233_005098_19038_20717
3300033173 assembled Ga0377233_050246_1694_3202
3300033172 assembled Ga0377233_132702_200_1408
3300033172 assembled Ga0377235_000236_89897_91621
3300033172 assembled Ga0377235_002063_23310_24995
3300033172 assembled Ga0377235_002980_1_1548
3300033171 assembled Ga0377235_019446_1846_3534
3300033171 assembled Ga0377235_083492_225_1463
3300033171 assembled Ga0377235_091829_1_1392
3300033171 assembled Ga0377238_000001_1557497_1559161
3300033170 assembled Ga0377238_000019_138308_140032
3300033170 assembled Ga0377238_000020_159331_161034
3300033170 assembled Ga0377238_000020_358022_359728
3300033170 assembled Ga0377238_000095_252890_254551
3300033170 assembled Ga0377238_005373_3754_5439
3300033169 assembled Ga0377238_010218_766_2445
3300033169 assembled Ga0377239_000006_137919_139643
3300033169 assembled Ga0377239_002027_2_1309
3300033169 assembled Ga0377239_002061_24886_26565
3300033167 assembled Ga0377239_002801_3774_5459
3300033167 assembled Ga0377239_004080_1_1548
3300033167 assembled Ga0377239_013867_838_2538
3300033167 assembled Ga0377239_015843_5228_6916
3300033167 assembled Ga0377240_000186_179515_181203
3300033166 assembled Ga0377240_003391_18996_20675
3300033166 assembled Ga0377240_003590_342_2066
3300033166 assembled Ga0378408_0000075_120709_122415
3300033165 assembled Ga0378408_0000385_39653_41341
3300033165 assembled Ga0378408_0000533_7370_9073
3300033165 assembled Ga0378408_0000546_24441_26150
3300033165 assembled Ga0378408_0003592_9367_11073
3300033164 assembled Ga0378408_0003896_13476_15182
3300033164 assembled Ga0378408_0004685_9328_11028
3300033164 assembled Ga0378408_0007073_12113_13831
3300033162 assembled Ga0378408_0010726_1571_3256
3300033162 assembled Ga0378408_0013491_11096_12802
3300033162 assembled Ga0378408_0013592_1079_2758
3300033162 assembled Ga0378408_0016647_2317_4005
3300033162 assembled Ga0378408_0018901_6076_7764
3300033161 assembled Ga0378408_0025126_7554_8987
3300033161 assembled Ga0378408_0028020_5299_6978
3300033161 assembled Ga0378408_0030277_1198_2886
3300033145 assembled Ga0378408_0031863_671_2377
3300032030 assembled Ga0378408_0079300_138_1844
3300032007 assembled Ga0378408_0108966_510_2165
3300032007 assembled Ga0378408_0114146_1506_3185
3300032007 assembled Ga0378408_0176957_927_2570
3300032007 assembled Ga0378408_0293451_657_1862
3300031994 assembled Ga0378408_0424653_2_1204
3300031994 assembled Ga0378408_0451569_1_1278
3300031992 assembled Ga0378408_0465726_19_1302
3300031867 assembled Ga0378408_0577781_3_1214
3300031566 assembled Ga0392324_0039819_3_1589
3300030055 assembled Ga0392371_0003075_3603_5264
3300029825 assembled Ga0392371_0006487_2637_4301
3300029825 assembled Ga0392371_0012873_1607_3259
3300029825 assembled Ga0392371_0067315_1160_2452
3300029825 assembled Ga0392372_0026210_1_1326
3300029823 assembled Ga0392393_0162808_278_1978
3300029823 assembled Ga0392393_0364466_59_1267
3300029823 assembled Ga0392393_0376847_11_1243
3300029822 assembled Ga0392394_0026063_1141_2829
3300029822 assembled Ga0392394_0031561_4104_5792
3300029822 assembled Ga0392394_0033326_1353_3032
3300029822 assembled Ga0392394_0050158_2687_4372
3300029775 assembled Ga0392394_0112901_1024_2727
3300029775 assembled Ga0392394_0132524_1432_2754
3300029775 assembled Ga0392394_0135743_2_1336
3300029595 assembled Ga0392394_0215237_38_1696
3300029565 assembled Ga0392394_0314943_333_1685
3300029042 assembled Ga0392394_0418347_18_1388
3300028888 assembled Ga0393259_0000119_53464_55149
3300028886 assembled Ga0393259_0042530_748_1956
3300028886 assembled Ga0393261_0105716_1_1266
3300028833 assembled Ga0393262_0085111_3_1349
3300028677 assembled Ga0393264_0011547_2471_4159
3300028667 assembled Ga0393264_0056890_1_1452
3300028602 assembled Ga0393265_0020884_2_1447
3300028593 assembled Ga0393265_0035311_1_1257
3300028591 assembled Ga0393266_0035483_556_2244
3300028591 assembled Ga0393266_0125187_1_1275
3300028582 assembled Ga0393267_0032402_362_2026
3300028580 assembled Ga0393267_0071249_1_1239
3300028576 assembled Ga0393267_0073357_3_1328
3300028568 assembled Ga0393267_0076370_2_1312
3300028564 assembled Ga0393268_0059669_3_1520
3300028326 assembled Ga0393269_0040703_12_1649
3300028242 assembled Ga0393269_0105211_1_1299
3300028242 assembled Ga0393270_0010306_1243_2931
3300028048 assembled Ga0393270_0017198_761_2449
3300028048 assembled Ga0393271_0099811_3_1589
3300028048 assembled Ga0393271_0164107_1_1371
3300028048 assembled Ga0393274_0003938_1546_3252
3300028048 assembled Ga0393276_0028941_3_1430
3300027904 assembled Ga0393277_0019354_1268_2932
3300027784 assembled Ga0393277_0126141_2_1420
3300027419 assembled Ga0393277_0135755_62_1369
3300026554 assembled Ga0393278_0093704_3_1529
3300026549 assembled Ga0393283_0020069_3927_5615
3300026549 assembled Ga0393283_0048800_2164_3894
3300026181 assembled Ga0393283_0055953_2305_3651
3300026179 assembled Ga0393283_0057178_1508_3193
3300026178 assembled Ga0393283_0160077_631_2004
3300026178 assembled Ga0393586_1197604_3340_5028
3300026177 assembled Ga0393589_1437905_3_1223
3300026163 assembled Ga0393590_0646750_3_1250
3300026162 assembled Ga0393616_0125674_1_1389
3300026161 assembled Ga0393616_2086183_217_1908
3300026160 assembled Ga0393616_2390924_25_1233
3300026159 assembled Ga0393617_0782748_2_1363
3300026158 assembled Ga0393737_002785_1283_3004
3300026158 assembled Ga0393737_108666_2_1519
3300026158 assembled Ga0393864_6260_236_1474
3300026154 assembled Ga0393866_2451_287_1990
3300026149 assembled Ga0393867_13776_1313_2689
3300026141 assembled Ga0393867_16051_252_1460
3300026139 assembled Ga0393871_07718_11839_13527
3300025631 assembled Ga0393871_08423_2410_4119
3300025609 assembled Ga0393872_12433_290_1978
3300025605 assembled Ga0393873_00176_175_1833
3300025589 assembled Ga0393873_12292_3444_5153
3300025471 assembled Ga0393874_17719_8_1216
3300025408 assembled Ga0393875_02782_3370_4755
3300025408 assembled Ga0393875_12483_22_1398
3300025393 assembled Ga0393875_21793_362_2050
3300025393 assembled Ga0393876_09151_159_1838
3300024303 assembled Ga0393876_18910_47811_49499
3300024303 assembled Ga0393876_19808_2512_3732
3300024272 assembled Ga0393877_03855_551_2032
3300024272 assembled Ga0393877_10171_326_2014
3300024269 assembled Ga0393878_02782_3370_4755
3300024269 assembled Ga0393878_12483_22_1398
3300024268 assembled Ga0393878_21793_362_2050
3300023711 assembled Ga0393879_04588_287_1990
3300023711 assembled Ga0393879_10596_2_1417
3300023710 assembled Ga0393879_14724_802_2466
3300023371 assembled Ga0393879_18055_317_2005
3300023371 assembled Ga0393880_10313_428_2116
3300023371 assembled Ga0393905_3685_48015_49703
3300022753 assembled Ga0393985_01400_28_1497
3300022692 assembled Ga0393985_36662_18_1349
3300022663 assembled Ga0393988_22155_3_1445
3300022660 assembled Ga0394023_18273_2114_3802
3300022654 assembled Ga0394023_21812_766_2475
3300022654 assembled Ga0394024_01488_52119_53807
3300022654 assembled Ga0394025_08275_364_2052
3300022401 assembled Ga0394025_14798_252_1619
3300022401 assembled Ga0394026_07740_2823_4196
3300022401 assembled Ga0394026_21767_52647_54335
3300022401 assembled Ga0394027_09577_3397_4731
3300021603 assembled Ga0394027_14806_373_2061
3300021603 assembled Ga0394027_17826_1553_3232
